Step Number,Junction ID,X Coordinate,Y Coordinate,Junction Type,Vehicle Count
0,A0,0.0,0.0,,2
0,A1,0.0,500.0,,0
0,A2,0.0,1000.0,,1
0,B0,500.0,0.0,,0
0,B1,500.0,500.0,,0
0,B2,500.0,1000.0,,0
0,C0,1000.0,0.0,,1
0,C1,1000.0,500.0,,0
0,C2,1000.0,1000.0,,0
20,A0,0.0,0.0,,0
20,A1,0.0,500.0,,0
20,A2,0.0,1000.0,,0
20,B0,500.0,0.0,,0
20,B1,500.0,500.0,,0
20,B2,500.0,1000.0,,0
20,C0,1000.0,0.0,,0
20,C1,1000.0,500.0,,0
20,C2,1000.0,1000.0,,0
40,A0,0.0,0.0,,0
40,A1,0.0,500.0,,0
40,A2,0.0,1000.0,,1
40,B0,500.0,0.0,,0
40,B1,500.0,500.0,,2
40,B2,500.0,1000.0,,0
40,C0,1000.0,0.0,,0
40,C1,1000.0,500.0,,0
40,C2,1000.0,1000.0,,0
60,A0,0.0,0.0,,0
60,A1,0.0,500.0,,0
60,A2,0.0,1000.0,,0
60,B0,500.0,0.0,,0
60,B1,500.0,500.0,,0
60,B2,500.0,1000.0,,0
60,C0,1000.0,0.0,,1
60,C1,1000.0,500.0,,0
60,C2,1000.0,1000.0,,0
80,A0,0.0,0.0,,0
80,A1,0.0,500.0,,0
80,A2,0.0,1000.0,,1
80,B0,500.0,0.0,,0
80,B1,500.0,500.0,,0
80,B2,500.0,1000.0,,0
80,C0,1000.0,0.0,,0
80,C1,1000.0,500.0,,0
80,C2,1000.0,1000.0,,0
