Step Number,Vehicle ID,Vehicle Type,X Coordinate,Y Coordinate,Speed
0,flow_1.0,car,3.500,17.100,0.000
0,flow_2.0,car,503.500,23.100,0.000
0,flow_3.0,car,1003.500,17.100,0.000
0,flow_4.0,car,17.100,-3.500,0.000
0,flow_5.0,car,23.100,496.500,0.000
0,flow_6.0,car,17.100,996.500,0.000
20,flow_1.0,car,3.500,257.036,14.723
20,flow_2.0,car,503.500,257.595,13.033
20,flow_3.0,car,1003.500,237.846,12.751
20,flow_4.0,car,257.086,-3.500,13.755
20,flow_5.0,car,259.096,496.500,13.228
20,flow_6.0,car,212.217,996.500,10.902
40,flow_1.0,car,3.500,551.504,14.723
40,flow_1.1,car,3.500,35.830,7.727
40,flow_2.0,car,503.500,518.255,13.033
40,flow_3.0,car,1003.500,388.864,7.514
40,flow_4.0,car,544.084,-3.500,14.556
40,flow_5.0,car,498.752,496.500,7.227
40,flow_6.0,car,428.334,996.500,10.711
40,flow_6.1,car,17.100,996.500,0.000
60,flow_1.0,car,3.500,845.972,14.723
60,flow_1.1,car,3.500,307.650,13.530
60,flow_2.0,car,503.500,778.914,13.033
60,flow_2.1,car,503.500,173.914,12.192
60,flow_3.0,car,1003.500,539.145,7.514
60,flow_3.1,car,1003.500,17.100,0.000
60,flow_4.0,car,735.406,-3.500,9.540
60,flow_4.1,car,85.627,-3.500,11.800
60,flow_5.0,car,778.602,496.500,14.311
60,flow_6.0,car,596.695,996.500,5.988
60,flow_6.1,car,222.582,996.500,11.507
80,flow_1.0,car,117.257,996.500,14.723
80,flow_1.1,car,3.500,585.716,13.929
80,flow_1.2,car,3.500,90.744,13.883
80,flow_2.0,car,528.449,996.500,10.669
80,flow_2.1,car,503.500,422.740,12.535
80,flow_3.0,car,1003.500,689.427,7.514
80,flow_3.1,car,1003.500,262.807,14.896
80,flow_4.0,car,943.030,-3.500,15.039
80,flow_4.1,car,312.866,-3.500,11.076
80,flow_5.1,car,75.147,496.500,12.669
80,flow_6.0,car,716.461,996.500,5.988
80,flow_6.1,car,456.014,996.500,11.068
80,flow_6.2,car,17.100,996.500,0.000
