index,sensor_id,latitude,longitude,sumo_x,sumo_y,sumo_edge,lane_position
0,773869,34.15497,-118.31829,10387.295669127256,22291.83077433845,13438325,6974.04
1,767541,34.11621,-118.23799,19326.250779828057,17078.974125827197,-154417058#1,30.08186425887844
2,767542,34.11641,-118.23819,19303.986881667748,17105.86611656146,166860025#1,17.75960924453735
3,717447,34.07248,-118.26772,16016.722318544984,11200.566354940645,607788520,543.4917314515835
4,717446,34.07142,-118.26572,16239.361300131306,11058.113479794469,186220987,348.32686102780576
5,717445,34.06913,-118.25932,16951.806041207165,10750.367598329205,148385723,33.190066611426815
6,773062,34.05368,-118.23369,19804.92459023744,8674.308121680282,120111282,0.0
7,767620,34.13486,-118.22932,20291.39076500386,19586.925873783417,173225445,1537.04
8,737529,34.20264,-118.47352,-6892.828886710107,28706.28084006626,-13408576#4,0.0
9,717816,34.15562,-118.4686,-6345.136992009357,22379.270070395898,-787842196#4,0.0
10,765604,34.16415,-118.38223,3269.5274278055876,23526.805054950528,-13401313#1,0.0
11,767471,34.15691,-118.22469,20806.800007378682,22552.805435850285,166899316#0,0.0
12,716339,34.07821,-118.28795,13764.729019794613,11970.649081264157,607788512,56.892493403681016
13,773906,34.1566,-118.30266,12127.219310225919,22511.10289674811,13438325,6974.04
14,765273,34.18949,-118.47437,-6987.4504538849,26936.461745668203,-13408576#4,0.0
15,716331,34.07006,-118.26246,16602.262840116397,10875.346363648307,148385765,3.795128468084976
16,771667,34.07314,-118.23388,19783.77388698794,11289.264328591526,123561818#1,17.127542928917958
17,716337,34.07732,-118.28186,14442.66471872665,11851.034210715443,862459164,572.6341139891074
18,769953,34.20672,-118.19992,23564.183794325218,29255.451926503796,166899316#0,0.0
19,769402,34.12095,-118.33911,8069.623870810494,17716.33141396381,226328501,285.9421908333509
20,769403,34.12073,-118.33928,8050.6995573770255,17686.748639532365,968917472-AddedOffRampEdge,1.1363621721629629
21,769819,34.20584,-118.19803,23774.577631926164,29137.001012445893,166899316#0,0.0
22,769405,34.12634,-118.34482,7433.989578383043,18441.13343203487,968917472,1180.436324012106
23,716941,34.05767,-118.21435,21957.843542180955,9210.419272803701,77424894,496.25157797461145
24,717578,34.15478,-118.27076,15678.311066532508,22266.27172260685,124100069,1696.66
25,716960,34.12121,-118.27164,15580.349914632738,17751.292973882984,403194971,12.609702850945478
26,717804,34.09478,-118.47605,-7174.467198420316,14197.865662327036,525691580#8,973.3
27,767572,34.12967,-118.22871,20359.295654388145,18888.94701162167,123461841,0.0
28,767573,34.12964,-118.22901,20325.899807151407,18884.912576305214,123461841,0.0
29,773012,34.0839,-118.22086,21233.153657114133,12735.407569027971,864580247,562.0409544860926
30,773013,34.08374,-118.22076,21244.28560619615,12713.902234524023,864580247,604.5911341053875
31,764424,34.17878,-118.39469,1882.4865725208074,25495.238819944207,13408576#4,181.01
32,769388,34.11027,-118.33441,8592.825477540493,16280.310990584549,122900675,423.18207798738297
33,716328,34.06664,-118.25397,17547.365316951647,10415.753786641639,226640532,575.6785483281819
34,717819,34.18784,-118.47407,-6954.054606648162,26714.4126762487,-13408576#4,0.0
35,769941,34.20699,-118.20237,23291.451041882858,29291.79506851826,166899316#0,0.0
36,760987,34.15359,-118.34043,7922.682142965496,22106.192653852515,-13338006,0.0
37,718204,34.15541,-118.29575,12896.43699160777,22351.020378078334,13438325,6974.04
38,718045,34.06712,-118.23973,19132.55486584641,10480.256888850126,24799753-AddedOffRampEdge,16.6704997350412
39,769418,34.12659,-118.34465,7452.913891816512,18474.75245770719,859731738,895.0982336770819
40,768066,34.15118,-118.3748,4096.631244400516,21782.005818940233,13401313#1,542.22
41,772140,34.16498,-118.47493,-7049.789368731901,23638.470568827353,-13408576#4,0.0
42,773927,34.15262,-118.28034,14611.87034473382,21975.709703391884,124100069,1696.66
43,760024,34.1593,-118.46483,-5925.462511718273,22874.323700041976,-13408576#4,0.0
44,774012,34.14769,-118.20137,23402.77053267695,21312.556632734835,-166899316#0,1231.25
45,774011,34.14747,-118.20123,23418.355261387303,21282.964497220237,-166899316#0,1231.25
46,767609,34.18555,-118.21733,21626.11145961657,26406.242680571508,166899316#0,0.0
47,769359,34.1566,-118.42216,-1175.4598395694047,22511.10289674811,-13408576#4,0.0
48,760650,34.07505,-118.23256,19930.715614832938,11545.95478252368,864645618,41.32464821102223
49,716956,34.10658,-118.25544,17383.725665483624,15784.200010356959,404280185,578.318018747455
50,769831,34.20663,-118.20101,23442.845549363643,29243.337571703363,166899316#0,0.0
51,761604,34.15407,-118.28711,13858.237392062321,22170.762090837583,124100069,1696.66
52,717495,34.15664,-118.41326,-184.71637151017785,22516.483860934153,-13408576#4,0.0
53,716554,34.15597,-118.2666,16141.400148233399,22426.353047039825,124100069,1696.66
54,773953,34.15522,-118.29344,13153.585015339777,22325.46119317552,13438325,6974.04
55,767470,34.15699,-118.22436,20843.535439338535,22563.56740627438,166899316#0,0.0
56,716955,34.09579,-118.24427,18627.164377644658,14333.636472048704,124100062,1180.9046768138014
57,764949,34.12881,-118.34684,7209.12420698069,18773.293766946532,968917472,0.0
58,773954,34.15544,-118.29344,13153.585015339777,22355.056044106837,13438325,6974.04
59,767366,34.21216,-118.47341,-6880.583742726594,29987.721395371016,-13408576#4,0.0
60,769444,34.15555,-118.43908,-3058.9856237936765,22369.85349848494,-13408576#4,0.0
61,773939,34.15297,-118.37226,4379.382751015946,22022.791007549502,13401313#1,542.22
62,774067,34.15362,-118.28441,14158.800017204136,22110.228232911322,124100069,1696.66
63,769443,34.15574,-118.43931,-3084.5891066752374,22395.412783264183,-13408576#4,0.0
64,767750,34.09335,-118.20635,22848.399468528107,14005.638474710751,167014695#2,72.03660701835413
65,767751,34.09335,-118.20616,22869.550171775743,14005.638474710751,148252684#1-AddedOnRampEdge,59.95933051852936
66,767610,34.18555,-118.21766,21589.376027652994,26406.242680571508,166899316#0,0.0
67,773880,34.15367,-118.3484,7035.465801341459,22116.95420119632,-13338006,2002.7
68,764766,34.13338,-118.3535,6467.736398298293,19387.883217222057,-670150756#1,0.0
69,717497,34.15685,-118.41456,-329.4317095410079,22544.733964721207,-13408576#4,0.0
70,717490,34.14745,-118.37124,4492.928631622344,21280.274306906853,13401313#1,542.22
71,717491,34.14761,-118.3711,4508.513360336423,21301.795847270172,13401313#1,542.22
72,717492,34.15459,-118.37935,3590.1275612879544,22240.712728374638,13401313#1,542.22
73,717493,34.15434,-118.39618,1716.6205312404782,22207.08256041538,13408576#4,181.01
74,765176,34.13286,-118.35135,6707.073303503916,19317.95013829926,-670150756#1,0.0
75,717498,34.15571,-118.43273,-2352.106857256964,22391.377102895174,-13408576#4,0.0
76,717499,34.15666,-118.44808,-4060.861040931195,22519.174343982246,-13408576#4,0.0
77,765171,34.16789,-118.46896,-6385.212008694187,24029.98122385377,-13408576#4,0.0
78,718064,34.11296,-118.24489,18558.146293355152,16641.988189117517,1284771491,391.9242633164944
79,718066,34.12302,-118.22889,20339.25814604573,17994.68219710188,36040736,812.47
80,765164,34.07898,-118.28911,13635.598410476,12074.137118261307,866625184,87.34
81,769431,34.15843,-118.45664,-5013.755882121623,22757.284617427737,-13408576#4,0.0
82,769430,34.15818,-118.45658,-5007.07671267353,22723.65292017907,-13408576#4,0.0
83,717610,34.17886,-118.39497,1851.3171151001006,25506.003579082433,13408576#4,181.01
84,767053,34.17091,-118.46775,-6250.515424834564,24436.305523120798,-13408576#4,0.0
85,767621,34.13486,-118.22969,20250.202553411946,19586.925873783417,173225445,1537.04
86,772596,34.17126,-118.50495,-10391.600482342765,24483.39702771604,-787842196#4,0.0
87,772597,34.17109,-118.50495,-10391.600482342765,24460.523986807093,-787842196#4,0.0
88,767350,34.18011,-118.47045,-6551.078049978241,25674.20426627109,-13408576#4,0.0
89,767351,34.18022,-118.47022,-6525.474567092955,25689.006046038587,-13408576#4,0.0
90,716571,34.2,-118.40337,916.2333924360573,28350.94900623616,13408576#4,181.01
91,773023,34.05773,-118.24348,18715.106775369495,9218.481287219096,148385513,357.1404880700461
92,767585,34.16556,-118.22432,20847.988218970597,23716.502543430775,166899316#0,0.0
93,773024,34.05759,-118.24357,18705.088021198288,9199.669929123484,172998575,17.340038087870603
94,717483,34.11684,-118.33698,8306.734386200085,17163.684111973736,862934679,1153.638581179911
95,718379,34.14224,-118.27812,14858.999614294618,20579.501421494875,124100069,1696.66
96,717481,34.10634,-118.32826,9277.440345916897,15751.933378986083,159669983#0,167.13204688283338
97,717480,34.10478,-118.32497,9643.681470628828,15542.202506095637,606788905,574.2872994710405
98,717486,34.12974,-118.34809,7069.974843489006,18898.360699599143,859731738,1255.65
99,764120,34.20164,-118.40366,883.9507401045412,28571.684139286168,13408576#4,181.01
100,772151,34.16928,-118.49872,-9698.0800547041,24216.996231297497,-787842196#4,0.0
101,718371,34.09017,-118.23849,19270.591034429148,13578.17986525828,-397982089#0,50.21
102,717489,34.13876,-118.36438,5256.58033846505,20111.44686662266,13384553#3,54.14
103,717488,34.13561,-118.36006,5737.480538692325,19687.79341560183,-158594357#5,0.0
104,717818,34.1722,-118.46753,-6226.0251368600875,24609.87232090067,-13408576#4,0.0
105,718076,34.16339,-118.2253,20738.895117992535,23424.55807740474,166899316#0,0.0
106,718072,34.1491,-118.2257,20694.367321677506,21502.21714929724,166899316#0,0.0
107,767455,34.14347,-118.22704,20545.199204014614,20744.93910791073,-167659998#1,994.63
108,767454,34.14352,-118.22733,20512.916551683098,20751.664268056396,-167659998#1,994.63
109,761599,34.14226,-118.27786,14887.942681899294,20582.191445910838,124100069,1696.66
110,717099,34.15648,-118.24674,18352.205235386267,22494.960019483697,167659998#0,0.0
111,773916,34.15247,-118.2852,14070.857619477436,21955.532061339356,124100069,1696.66
112,716968,34.16588,-118.29809,12635.949383152649,23759.554896844085,13438325,6974.04
113,769467,34.15451,-118.39699,1626.4517436977476,22229.95106379781,13408576#4,181.01
114,717576,34.15559,-118.2957,12902.002966148779,22375.234395765234,13438325,6974.04
115,717573,34.15384,-118.325,9640.341885905713,22139.822523155715,-13338006,0.0
116,717572,34.15351,-118.32751,9360.929964013398,22095.431116698775,-13338006,0.0
117,717571,34.15326,-118.35921,5832.102105867118,22061.801378799602,13384553#3,54.14
118,717570,34.15302,-118.35921,5832.102105867118,22029.516924069263,13384553#3,54.14
119,764760,34.13401,-118.35506,6294.077992659062,19472.61040848354,13350818#0,0.0
120,718089,34.12769,-118.27372,15348.805373784155,18622.67735175183,403194971,75.63548104154118
121,769847,34.20983,-118.22351,20938.157006513327,29674.07813376328,166899316#0,0.0
122,717608,34.17154,-118.38812,2613.855627031997,24521.07037199661,13408576#4,181.01
123,767523,34.11439,-118.24209,18869.840867573395,16834.259932571556,404972470,218.82672049965154
124,716942,34.0593,-118.21451,21940.03242365457,9429.43935961742,967459557,61.87096858210511
125,718090,34.14847,-118.27969,14684.228013748303,21417.474825121462,124100069,1696.66
126,769867,34.21846,-118.23931,19179.309051981196,30835.81312673958,-167659998#1,994.63
127,717472,34.10045,-118.31601,10641.104108134285,14960.085152104031,866596939#0,203.30332997182666
128,717473,34.10054,-118.31581,10663.368006296456,14972.184285894036,405193624,188.11010043314388
129,759591,34.11521,-118.26825,15957.72298842296,16944.515126078855,404280188-AddedOnRampEdge,55.79198331333436
130,764781,34.16037,-118.47012,-6514.3426180146635,23018.26997251995,-13408576#4,0.0
131,765099,34.16378,-118.47224,-6750.339938499033,23477.026806167327,-13408576#4,0.0
132,762329,34.13904,-118.22862,20369.314408559352,20149.105715420563,-167659998#1,994.63
133,716953,34.09458,-118.24279,18791.917224017903,14170.980545646045,397984031,68.69747852787617
134,716951,34.08581,-118.23182,20013.092038022354,12992.1306376406,519284130,531.05
135,767509,34.11059,-118.24819,18190.791973738,16323.335184711497,123461836,376.56886726570906
136,765182,34.06491,-118.25126,17849.04113700241,10183.276887494605,148252741,569.8841362044293
137,769358,34.15679,-118.42222,-1182.1390090156347,22536.66249932535,-13408576#4,0.0
138,772513,34.06871,-118.23661,19479.871677121148,10693.926024963614,148385761,44.476609554252654
139,716958,34.11167,-118.26501,16318.39813859202,16468.54304149933,4644286,32.82208101877355
140,718496,34.15403,-118.34232,7712.288305364549,22165.38129040459,-13338006,0.0
141,769346,34.15677,-118.40424,819.3854354452342,22533.972012137994,-13408576#4,0.0
142,773904,34.15641,-118.30266,12127.219310225919,22485.543351678178,13438325,6974.04
143,718499,34.15469,-118.31253,11028.495936097577,22254.16482343478,13438325,6974.04
144,764853,34.06461,-118.25102,17875.75781478919,10142.963457243983,1343743555,161.08850664141687
145,761003,34.15546,-118.30841,11487.132238166407,22357.74648892414,13438325,6974.04
146,717502,34.16521,-118.47484,-7039.7706145606935,23669.41421874566,-13408576#4,0.0
147,759602,34.12199,-118.27178,15564.765185922384,17856.178298653103,864071093,64.74647647103535
148,717504,34.16519,-118.49166,-8912.164449702948,23666.723463231698,-787842196#4,0.0
149,763995,34.21979,-118.40931,254.9956171233207,31014.86282147607,13408576#4,181.01
150,717508,34.17112,-118.51814,-11859.904565908015,24464.56040244596,-787842196#4,0.0
151,765265,34.18529,-118.47395,-6940.6962677538395,26371.25447630044,-13408576#4,0.0
152,773996,34.14511,-118.21587,21788.637916173786,20965.526436423417,166899316#0,0.0
153,773995,34.14483,-118.21587,21788.637916173786,20927.864882082213,166899316#0,0.0
154,717469,34.0971,-118.31366,10902.704911502078,14509.737658558413,148238623-AddedOffRampEdge,0.0
155,717468,34.09699,-118.31381,10886.006987882778,14494.950431198347,866596939#1,10.141712531727794
156,764106,34.17169,-118.38801,2626.1007710192353,24541.25257213274,13408576#4,181.01
157,717465,34.09373,-118.30907,11413.661374241114,14056.7195084407,148385847,436.3447709436154
158,764794,34.16028,-118.46808,-6287.25085679628,23006.162271860987,-13408576#4,0.0
159,717466,34.09359,-118.30918,11401.416230253875,14037.900153545663,607788508,600.2776192639527
160,717461,34.08558,-118.30174,12229.633241755888,12961.216034734622,148385752,98.34912179057383
161,717460,34.08571,-118.30161,12244.104775559157,12978.689495624974,148385720#0,252.59680759873683
162,717463,34.09004,-118.3059,11766.54416005686,13560.70548386313,148385420,193.1775665200736
163,717462,34.08993,-118.30607,11747.619846621528,13545.919489796273,148385423,116.05023048951477
164,769345,34.15655,-118.40441,800.4611220117658,22504.376695102546,-13408576#4,0.0
165,716943,34.05987,-118.21492,21894.39143242687,9506.030199944042,77424894,57.37316485267182
166,772669,34.07828,-118.22834,20400.48386598192,11980.057045745198,1343424131,38.36782270136474
167,717582,34.15646,-118.26092,16773.694855937734,22492.269542173482,124100069,1696.66
168,717583,34.15627,-118.25506,17426.027071986347,22466.710039474536,124100069,1696.66
169,717580,34.1562,-118.26359,16476.471815520898,22457.293395083863,124100069,1696.66
170,716949,34.08406,-118.22974,20244.636578870937,12756.912944166921,127679256,184.826228074727
171,717587,34.15402,-118.23893,19221.610458482057,22164.036090695765,167659998#0,0.0
172,772178,34.16903,-118.49885,-9712.55158850737,24183.36021144688,-787842196#4,0.0
173,717585,34.15564,-118.24188,18893.217960640788,22381.960520948283,167659998#0,0.0
174,716939,34.04301,-118.21724,21636.13021378778,7240.771421005484,-185949004,29.158991765067146
175,768469,34.13583,-118.35993,5751.952072493732,19717.381397665944,-158594357#5,0.0
176,764101,34.16421,-118.38246,3243.9239449240267,23534.877223960124,-13401313#1,0.0
177,767554,34.11966,-118.23143,20056.5066394303,17542.86987953633,184352932,200.30198414638534
178,773975,34.14584,-118.22251,21049.47649730742,21063.716075744946,166899316#0,0.0
179,773974,34.14559,-118.22251,21049.47649730742,21030.089391406626,166899316#0,0.0
180,717510,34.17128,-118.51976,-12040.242140993476,24486.087976735085,-787842196#4,0.0
181,717513,34.17339,-118.5368,-13937.126264110208,24769.986680629663,-787842196#4,0.0
182,717825,34.22164,-118.47307,-6842.735115855932,31263.92160871625,-13408576#4,0.0
183,767495,34.10377,-118.24992,17998.209254661575,15406.417272428982,123461839,667.2034340498715
184,767494,34.10377,-118.24962,18031.605101902038,15406.417272428982,77467082,57.55518085669095
185,717821,34.20112,-118.47361,-6902.847640881315,28501.69448585296,-13408576#4,0.0
186,717823,34.20264,-118.47326,-6863.885819105431,28706.28084006626,-13408576#4,0.0
187,717458,34.08265,-118.29755,12696.061908179894,12567.398224547505,866641007,396.9874518563126
188,717459,34.08294,-118.29729,12725.00497578457,12606.376171517652,864542276,386.9736907298126
189,769926,34.21356,-118.23113,20089.902486670762,30176.18074477464,166899316#0,0.0
190,764858,34.1527,-118.3754,4029.8395499251783,21986.471127141267,13401313#1,542.22
191,717450,34.07488,-118.27362,15359.937322864309,11523.107753543183,864553496,644.5066166585116
192,717452,34.07502,-118.27356,15366.616492310539,11541.922950548586,864582867,21.544269791765263
193,717453,34.07696,-118.28093,14546.191845163703,11802.651024604682,866332298,328.69144848842245
194,759772,34.17115,-118.30539,11823.317100359127,24468.596819514874,13438325,6974.04
195,717456,34.08102,-118.29325,13174.735718591139,12348.317764826119,148385781,275.2493324060293
196,771673,34.07787,-118.22871,20359.295654388145,11924.953364368528,1343424131,50.662486029500855
197,772167,34.16526,-118.47985,-7597.481263434514,23676.14111031918,-13408576#4,0.0
198,769372,34.1027,-118.3173,10497.501965012401,15262.567357326858,970131706,731.7299844568076
199,774204,34.15397,-118.34172,7779.07999984175,22157.310094533022,-13338006,0.0
200,769806,34.19638,-118.18442,25289.635901622474,27863.73177701095,166979277#0,0.0
201,717590,34.14929,-118.23182,20013.092038022354,21527.774482227862,-167659998#1,994.63
202,717592,34.14604,-118.2243,20850.214608786628,21090.617494863924,166899316#0,0.0
203,717595,34.14163,-118.1829,25458.841527629644,20497.455982583575,166981525#4,572.83
204,772168,34.16542,-118.47985,-7597.481263434514,23697.667190127075,-13408576#4,0.0
205,718141,34.15133,-118.37456,4123.347922189161,21802.18315281719,13401313#1,542.22
206,769373,34.10262,-118.31747,10478.577651578933,15251.812296571676,864558247-AddedOffRampEdge,86.243894601866
